"subject_id","label"
"0","8.0"
"1","9.0"
"2","4.0"
"3","3.0"
"4","0.0"
"5","8.0"
"6","1.0"
"7","2.0"
"8","3.0"
"9","4.0"
"10","1.0"
"11","6.0"
"12","9.0"
"13","2.0"
"14","5.0"
"15","5.0"
"16","0.0"
"17","2.0"
"18","5.0"
"19","8.0"
"20","7.0"
"21","6.0"
"22","6.0"
"23","8.0"
"24","8.0"
"25","1.0"
"26","6.0"
"27","8.0"
"28","9.0"
"29","5.0"
"30","7.0"
"31","5.0"
"32","1.0"
"33","6.0"
"34","9.0"
"35","3.0"
"36","5.0"
"37","4.0"
"38","7.0"
"39","8.0"
"40","5.0"
"41","7.0"
"42","9.0"
"43","5.0"
"44","5.0"
"45","2.0"
"46","1.0"
"47","9.0"
"48","0.0"
"49","8.0"
"50","5.0"
"51","9.0"
"52","5.0"
"53","0.0"
"54","0.0"
"55","9.0"
"56","7.0"
"57","6.0"
"58","9.0"
"59","5.0"
"60","1.0"
"61","8.0"
"62","0.0"
"63","8.0"
"64","7.0"
"65","7.0"
"66","1.0"
"67","8.0"
"68","9.0"
"69","4.0"
"70","1.0"
"71","0.0"
"72","2.0"
"73","0.0"
"74","3.0"
"75","5.0"
"76","3.0"
"77","2.0"
"78","3.0"
"79","0.0"
"80","4.0"
"81","2.0"
"82","8.0"
"83","7.0"
"84","7.0"
"85","2.0"
"86","7.0"
"87","8.0"
"88","1.0"
"89","5.0"
"90","3.0"
"91","1.0"
"92","4.0"
"93","4.0"
"94","7.0"
"95","3.0"
"96","1.0"
"97","3.0"
"98","9.0"
"99","1.0"
"100","6.0"
"101","7.0"
"102","4.0"
"103","0.0"
"104","1.0"
"105","5.0"
"106","1.0"
"107","0.0"
"108","4.0"
"109","0.0"
"110","5.0"
"111","0.0"
"112","0.0"
"113","7.0"
"114","4.0"
"115","3.0"
"116","0.0"
"117","8.0"
"118","7.0"
"119","1.0"
"120","0.0"
"121","1.0"
"122","5.0"
"123","8.0"
"124","4.0"
"125","5.0"
"126","2.0"
"127","3.0"
"128","4.0"
"129","5.0"
"130","5.0"
"131","3.0"
"132","9.0"
"133","1.0"
"134","8.0"
"135","7.0"
"136","4.0"
"137","1.0"
"138","0.0"
"139","9.0"
"140","3.0"
"141","8.0"
"142","6.0"
"143","1.0"
"144","0.0"
"145","9.0"
"146","6.0"
"147","7.0"
"148","3.0"
"149","5.0"
"150","2.0"
"151","6.0"
"152","9.0"
"153","1.0"
"154","0.0"
"155","5.0"
"156","2.0"
"157","8.0"
"158","1.0"
"159","2.0"
"160","7.0"
"161","6.0"
"162","4.0"
"163","5.0"
"164","9.0"
"165","1.0"
"166","3.0"
"167","1.0"
"168","5.0"
"169","2.0"
"170","0.0"
"171","6.0"
"172","7.0"
"173","9.0"
"174","4.0"
"175","2.0"
"176","0.0"
"177","9.0"
"178","1.0"
"179","9.0"
"180","2.0"
"181","3.0"
"182","2.0"
"183","8.0"
"184","2.0"
"185","6.0"
"186","0.0"
"187","6.0"
"188","1.0"
"189","1.0"
"190","0.0"
"191","7.0"
"192","5.0"
"193","8.0"
"194","1.0"
"195","4.0"
"196","5.0"
"197","0.0"
"198","2.0"
"199","0.0"
"200","5.0"
"201","5.0"
"202","3.0"
"203","6.0"
"204","6.0"
"205","5.0"
"206","5.0"
"207","9.0"
"208","3.0"
"209","9.0"
"210","2.0"
"211","8.0"
"212","6.0"
"213","6.0"
"214","4.0"
"215","5.0"
"216","8.0"
"217","7.0"
"218","7.0"
"219","5.0"
"220","6.0"
"221","3.0"
"222","2.0"
"223","2.0"
"224","8.0"
"225","5.0"
"226","0.0"
"227","3.0"
"228","9.0"
"229","1.0"
"230","9.0"
"231","6.0"
"232","7.0"
"233","3.0"
"234","4.0"
"235","2.0"
"236","3.0"
"237","1.0"
"238","9.0"
"239","4.0"
"240","6.0"
"241","2.0"
"242","8.0"
"243","5.0"
"244","8.0"
"245","7.0"
"246","8.0"
"247","3.0"
"248","9.0"
"249","4.0"
"250","0.0"
"251","0.0"
"252","2.0"
"253","9.0"
"254","5.0"
"255","5.0"
"256","5.0"
"257","4.0"
"258","0.0"
"259","7.0"
"260","7.0"
"261","2.0"
"262","3.0"
"263","0.0"
"264","6.0"
"265","3.0"
"266","9.0"
"267","6.0"
"268","2.0"
"269","9.0"
"270","9.0"
"271","6.0"
"272","4.0"
"273","4.0"
"274","7.0"
"275","6.0"
"276","1.0"
"277","5.0"
"278","5.0"
"279","1.0"
"280","5.0"
"281","9.0"
"282","0.0"
"283","3.0"
"284","3.0"
"285","7.0"
"286","8.0"
"287","1.0"
"288","5.0"
"289","7.0"
"290","5.0"
"291","8.0"
"292","6.0"
"293","0.0"
"294","5.0"
"295","8.0"
"296","5.0"
"297","5.0"
"298","0.0"
"299","7.0"
"300","8.0"
"301","2.0"
"302","4.0"
"303","7.0"
"304","2.0"
"305","1.0"
"306","7.0"
"307","9.0"
"308","9.0"
"309","1.0"
"310","5.0"
"311","9.0"
"312","1.0"
"313","7.0"
"314","9.0"
"315","0.0"
"316","2.0"
"317","0.0"
"318","9.0"
"319","1.0"
"320","8.0"
"321","2.0"
"322","3.0"
"323","9.0"
"324","4.0"
"325","7.0"
"326","9.0"
"327","8.0"
"328","7.0"
"329","6.0"
"330","8.0"
"331","9.0"
"332","3.0"
"333","2.0"
"334","6.0"
"335","5.0"
"336","2.0"
"337","3.0"
"338","9.0"
"339","9.0"
"340","1.0"
"341","9.0"
"342","6.0"
"343","3.0"
"344","6.0"
"345","7.0"
"346","9.0"
"347","8.0"
"348","7.0"
"349","1.0"
"350","0.0"
"351","0.0"
"352","0.0"
"353","3.0"
"354","1.0"
"355","8.0"
"356","7.0"
"357","8.0"
"358","1.0"
"359","4.0"
"360","6.0"
"361","5.0"
"362","4.0"
"363","8.0"
"364","4.0"
"365","1.0"
"366","1.0"
"367","8.0"
"368","2.0"
"369","6.0"
"370","4.0"
"371","7.0"
"372","0.0"
"373","9.0"
"374","5.0"
"375","5.0"
"376","6.0"
"377","8.0"
"378","6.0"
"379","7.0"
"380","0.0"
"381","3.0"
"382","4.0"
"383","0.0"
"384","2.0"
"385","8.0"
"386","0.0"
"387","2.0"
"388","8.0"
"389","1.0"
"390","5.0"
"391","5.0"
"392","2.0"
"393","0.0"
"394","4.0"
"395","9.0"
"396","8.0"
"397","0.0"
"398","9.0"
"399","7.0"
