"subject_id","label"
"0","2.0"
"1","0.0"
"2","2.0"
"3","2.0"
"4","1.0"
"5","2.0"
"6","1.0"
"7","2.0"
"8","1.0"
"9","1.0"
"10","1.0"
"11","0.0"
"12","1.0"
"13","1.0"
"14","2.0"
"15","2.0"
"16","0.0"
"17","2.0"
"18","0.0"
"19","2.0"
"20","0.0"
"21","0.0"
"22","0.0"
"23","0.0"
"24","0.0"
"25","0.0"
"26","1.0"
"27","1.0"
"28","0.0"
"29","1.0"
"30","2.0"
"31","2.0"
"32","2.0"
"33","0.0"
"34","0.0"
"35","0.0"
"36","1.0"
"37","1.0"
"38","0.0"
"39","0.0"
"40","2.0"
"41","1.0"
"42","0.0"
"43","2.0"
"44","1.0"
"45","2.0"
"46","2.0"
"47","0.0"
"48","0.0"
"49","1.0"
"50","2.0"
"51","0.0"
"52","0.0"
"53","1.0"
"54","1.0"
"55","0.0"
"56","0.0"
"57","0.0"
"58","2.0"
"59","0.0"
"60","1.0"
"61","1.0"
"62","1.0"
"63","0.0"
"64","1.0"
"65","2.0"
"66","2.0"
"67","0.0"
"68","2.0"
"69","2.0"
"70","0.0"
"71","1.0"
"72","0.0"
"73","1.0"
"74","0.0"
"75","1.0"
"76","2.0"
"77","0.0"
"78","1.0"
"79","0.0"
"80","1.0"
"81","0.0"
"82","0.0"
"83","2.0"
"84","0.0"
"85","0.0"
"86","1.0"
"87","1.0"
"88","2.0"
"89","0.0"
"90","1.0"
"91","0.0"
"92","2.0"
"93","2.0"
"94","0.0"
"95","0.0"
"96","0.0"
"97","1.0"
"98","0.0"
"99","2.0"
"100","2.0"
"101","1.0"
"102","0.0"
"103","1.0"
"104","0.0"
"105","0.0"
"106","0.0"
"107","2.0"
"108","2.0"
"109","2.0"
"110","1.0"
"111","2.0"
"112","1.0"
"113","1.0"
"114","0.0"
"115","0.0"
"116","2.0"
"117","2.0"
"118","2.0"
"119","1.0"
"120","2.0"
"121","0.0"
"122","1.0"
"123","2.0"
"124","1.0"
"125","2.0"
"126","1.0"
"127","1.0"
"128","0.0"
"129","2.0"
"130","0.0"
"131","2.0"
"132","1.0"
"133","2.0"
"134","0.0"
"135","0.0"
"136","0.0"
"137","1.0"
"138","0.0"
"139","0.0"
"140","2.0"
"141","1.0"
"142","1.0"
"143","1.0"
"144","0.0"
"145","1.0"
"146","0.0"
"147","0.0"
"148","2.0"
"149","0.0"
"150","1.0"
"151","0.0"
"152","1.0"
"153","0.0"
"154","2.0"
"155","0.0"
"156","0.0"
"157","2.0"
"158","1.0"
"159","1.0"
"160","2.0"
"161","1.0"
"162","1.0"
"163","1.0"
"164","1.0"
"165","0.0"
"166","2.0"
"167","2.0"
"168","0.0"
"169","2.0"
"170","0.0"
"171","0.0"
"172","1.0"
"173","2.0"
"174","1.0"
"175","0.0"
"176","2.0"
"177","2.0"
"178","1.0"
"179","2.0"
"180","2.0"
"181","2.0"
"182","0.0"
"183","2.0"
"184","2.0"
"185","0.0"
"186","1.0"
"187","2.0"
"188","2.0"
"189","2.0"
"190","0.0"
"191","0.0"
"192","1.0"
"193","1.0"
"194","0.0"
"195","1.0"
"196","1.0"
"197","0.0"
"198","2.0"
"199","1.0"
"200","2.0"
"201","1.0"
"202","2.0"
"203","1.0"
"204","0.0"
"205","0.0"
"206","2.0"
"207","2.0"
"208","1.0"
"209","2.0"
"210","2.0"
"211","1.0"
"212","2.0"
"213","0.0"
"214","1.0"
"215","1.0"
"216","2.0"
"217","0.0"
"218","2.0"
"219","1.0"
"220","0.0"
"221","0.0"
"222","2.0"
"223","2.0"
"224","1.0"
"225","2.0"
"226","1.0"
"227","2.0"
"228","2.0"
"229","2.0"
"230","1.0"
"231","2.0"
"232","1.0"
"233","0.0"
"234","1.0"
"235","0.0"
"236","2.0"
"237","0.0"
"238","0.0"
"239","2.0"
"240","1.0"
"241","1.0"
"242","1.0"
"243","0.0"
"244","1.0"
"245","1.0"
"246","0.0"
"247","1.0"
"248","0.0"
"249","2.0"
"250","1.0"
"251","0.0"
"252","2.0"
"253","2.0"
"254","0.0"
"255","1.0"
"256","0.0"
"257","0.0"
"258","0.0"
"259","1.0"
"260","2.0"
"261","0.0"
"262","1.0"
"263","1.0"
"264","2.0"
"265","0.0"
"266","1.0"
"267","0.0"
"268","1.0"
"269","2.0"
"270","1.0"
"271","2.0"
"272","1.0"
"273","1.0"
"274","0.0"
"275","2.0"
"276","1.0"
"277","2.0"
"278","0.0"
"279","0.0"
"280","0.0"
"281","1.0"
"282","1.0"
"283","1.0"
"284","0.0"
"285","2.0"
"286","2.0"
"287","0.0"
"288","0.0"
"289","2.0"
"290","1.0"
"291","2.0"
"292","0.0"
"293","1.0"
"294","1.0"
"295","1.0"
"296","0.0"
"297","2.0"
"298","0.0"
"299","0.0"
"300","1.0"
"301","0.0"
"302","2.0"
"303","0.0"
"304","1.0"
"305","1.0"
"306","2.0"
"307","0.0"
"308","2.0"
"309","2.0"
"310","1.0"
"311","2.0"
"312","1.0"
"313","2.0"
"314","1.0"
"315","1.0"
"316","1.0"
"317","1.0"
"318","2.0"
"319","1.0"
"320","0.0"
"321","1.0"
"322","0.0"
"323","0.0"
"324","2.0"
"325","1.0"
"326","1.0"
"327","1.0"
"328","0.0"
"329","0.0"
"330","1.0"
"331","2.0"
"332","1.0"
"333","1.0"
"334","1.0"
"335","1.0"
"336","2.0"
"337","0.0"
"338","0.0"
"339","2.0"
"340","0.0"
"341","2.0"
"342","2.0"
"343","0.0"
"344","1.0"
"345","2.0"
"346","0.0"
"347","0.0"
"348","1.0"
"349","0.0"
"350","0.0"
"351","0.0"
"352","1.0"
"353","0.0"
"354","2.0"
"355","0.0"
"356","0.0"
"357","2.0"
"358","2.0"
"359","0.0"
"360","2.0"
"361","1.0"
"362","2.0"
"363","0.0"
"364","2.0"
"365","1.0"
"366","2.0"
"367","1.0"
"368","2.0"
"369","2.0"
"370","2.0"
"371","0.0"
"372","2.0"
"373","1.0"
"374","2.0"
"375","2.0"
"376","2.0"
"377","0.0"
"378","0.0"
"379","1.0"
"380","1.0"
"381","0.0"
"382","1.0"
"383","0.0"
"384","0.0"
"385","1.0"
"386","1.0"
"387","2.0"
"388","2.0"
"389","2.0"
"390","2.0"
"391","1.0"
"392","0.0"
"393","2.0"
"394","2.0"
"395","0.0"
"396","2.0"
"397","0.0"
"398","0.0"
"399","1.0"
